case_id,start_time,end_time,claim_value,product_group,Activity,Resource,role
307,2020-02-14T23:29:00,2020-02-14T23:52:00,3794.06,Health,Finalize Assessment,Alyvia Berger,Claims Officer
307,2020-02-15T20:49:00,2020-02-15T20:49:00,3794.06,Health,Approve Assessment,Matilda Escobar,Operations Manager
307,2020-02-16T11:50:00,2020-02-16T15:59:00,3794.06,Health,Prepare Claim Settlement,Alyvia Berger,Operations Manager
307,2020-02-22T19:51:00,2020-02-22T19:52:00,3794.06,Health,Approve Claim Settlement,Roland Salazar,Product Manager
307,2020-02-23T21:39:00,2020-02-23T21:39:00,3794.06,Health,Execute Claim Settlement,Kamila Leblanc,Claims Administrator
308,2020-02-12T21:56:00,2020-02-12T22:28:00,4515.89,Motor,Register Claim,Lexi Larsen,Claims Administrator
308,2020-02-12T22:40:00,2020-02-12T22:51:00,4515.89,Motor,Quick Assessment,Nathanial Oliver,Claims Officer
308,2020-02-14T17:39:00,2020-02-14T18:06:00,4515.89,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
308,2020-02-15T11:56:00,2020-02-15T11:56:00,4515.89,Motor,Approve Assessment,Dallas Melendez,Operations Manager
308,2020-02-15T20:18:00,2020-02-16T00:36:00,4515.89,Motor,Prepare Claim Settlement,Rayna Jackson,Operations Manager
308,2020-02-19T17:46:00,2020-02-19T17:47:00,4515.89,Motor,Approve Claim Settlement,Hugh Collins,Product Manager
308,2020-02-22T09:25:00,2020-02-22T09:25:00,4515.89,Motor,Execute Claim Settlement,Mariam Tate,Claims Administrator
309,2020-02-12T22:05:00,2020-02-12T22:54:00,3131.07,Health,Register Claim,Jaslene Bean,Claims Administrator
309,2020-02-13T10:41:00,2020-02-13T10:49:00,3131.07,Health,Analyze Claim,Brynn Warren,Assessor
309,2020-02-13T10:57:00,2020-02-13T10:59:00,3131.07,Health,Assess Claim,Korbin Miranda,Assessor
309,2020-02-17T07:10:00,2020-02-17T07:27:00,3131.07,Health,Finalize Assessment,Rayna Jackson,Claims Officer
309,2020-02-19T12:22:00,2020-02-19T12:22:00,3131.07,Health,Approve Assessment,Aria Bonilla,Operations Manager
309,2020-02-19T16:34:00,2020-02-20T03:10:00,3131.07,Health,Prepare Claim Settlement,Karter Chapman,Operations Manager
309,2020-02-23T12:06:00,2020-02-23T12:07:00,3131.07,Health,Approve Claim Settlement,Dallas Melendez,Product Manager
309,2020-02-25T18:03:00,2020-02-25T18:03:00,3131.07,Health,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
31,2020-01-04T12:38:00,2020-01-04T13:22:00,2139.59,Motor,Register Claim,Rachael Tanner,Claims Administrator
31,2020-01-05T10:34:00,2020-01-05T10:41:00,2139.59,Motor,Analyze Claim,Brynn Warren,Assessor
31,2020-01-05T10:47:00,2020-01-05T10:49:00,2139.59,Motor,Assess Claim,Sonny Todd,Assessor
31,2020-01-06T14:35:00,2020-01-06T15:13:00,2139.59,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
31,2020-01-06T16:05:00,2020-01-06T16:12:00,2139.59,Motor,Amend Assessment,Dallas Melendez,Claims Officer
31,2020-01-06T22:33:00,2020-01-06T22:54:00,2139.59,Motor,Finalize Assessment,Karter Chapman,Claims Officer
31,2020-01-07T20:21:00,2020-01-07T20:21:00,2139.59,Motor,Approve Assessment,Morgan Roach,Operations Manager
31,2020-01-08T05:11:00,2020-01-08T09:18:00,2139.59,Motor,Prepare Claim Settlement,Karter Chapman,Operations Manager
31,2020-01-10T06:06:00,2020-01-10T06:07:00,2139.59,Motor,Approve Claim Settlement,Jaylen Gardner,Product Manager
31,2020-01-11T06:09:00,2020-01-11T06:09:00,2139.59,Motor,Execute Claim Settlement,Arturo Horton,Claims Administrator
311,2020-02-13T06:55:00,2020-02-13T07:14:00,1602.44,Motor,Register Claim,Jaylen Gardner,Claims Administrator
311,2020-02-13T15:18:00,2020-02-13T15:30:00,1602.44,Motor,Quick Assessment,Jaslene Bean,Claims Officer
311,2020-02-14T23:52:00,2020-02-15T00:23:00,1602.44,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
311,2020-02-15T01:15:00,2020-02-15T01:21:00,1602.44,Motor,Amend Assessment,Aria Bonilla,Claims Officer
311,2020-02-17T11:29:00,2020-02-17T11:55:00,1602.44,Motor,Finalize Assessment,Karter Chapman,Claims Officer
311,2020-02-17T12:49:00,2020-02-17T12:56:00,1602.44,Motor,Amend Assessment,Hugh Collins,Claims Officer
311,2020-02-25T03:49:00,2020-02-25T04:17:00,1602.44,Motor,Finalize Assessment,Karter Chapman,Claims Officer
314,2020-02-13T11:11:00,2020-02-13T11:20:00,14692.35,Property,Register Claim,Mitchell Mckay,Claims Administrator
314,2020-02-13T14:31:00,2020-02-13T14:44:00,14692.35,Property,Quick Assessment,Roland Salazar,Claims Officer
314,2020-02-14T17:20:00,2020-02-14T17:39:00,14692.35,Property,Finalize Assessment,Alyvia Berger,Claims Officer
314,2020-02-16T17:31:00,2020-02-16T17:31:00,14692.35,Property,Approve Assessment,Emilee Dorsey,Operations Manager
314,2020-02-17T11:55:00,2020-02-18T01:52:00,14692.35,Property,Prepare Claim Settlement,Karter Chapman,Operations Manager
314,2020-02-21T19:03:00,2020-02-21T23:42:00,14692.35,Property,Finalize Assessment,Alyvia Berger,Claims Officer
314,2020-02-22T01:55:00,2020-02-22T01:56:00,14692.35,Property,Approve Claim Settlement,Roland Salazar,Product Manager
314,2020-02-23T04:28:00,2020-02-23T04:28:00,14692.35,Property,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
316,2020-02-13T22:48:00,2020-02-13T23:15:00,545.54,Business,Register Claim,Aria Bonilla,Claims Administrator
316,2020-02-14T14:04:00,2020-02-14T14:08:00,545.54,Business,Analyze Claim,Korbin Miranda,Assessor
316,2020-02-14T14:12:00,2020-02-14T14:13:00,545.54,Business,Assess Claim,Sonny Todd,Assessor
316,2020-02-14T18:59:00,2020-02-14T19:03:00,545.54,Business,Finalize Assessment,Alyvia Berger,Claims Officer
316,2020-02-15T12:58:00,2020-02-15T12:58:00,545.54,Business,Approve Assessment,Lexi Larsen,Operations Manager
316,2020-02-16T05:51:00,2020-02-16T18:06:00,545.54,Business,Prepare Claim Settlement,Karter Chapman,Operations Manager
316,2020-02-18T18:42:00,2020-02-18T18:43:00,545.54,Business,Approve Claim Settlement,Morgan Roach,Product Manager
316,2020-02-20T18:18:00,2020-02-20T18:18:00,545.54,Business,Execute Claim Settlement,Kamila Leblanc,Claims Administrator
318,2020-02-14T11:36:00,2020-02-14T12:12:00,27779.09,Motor,Register Claim,Morgan Roach,Claims Administrator
318,2020-02-15T10:06:00,2020-02-15T10:10:00,27779.09,Motor,Analyze Claim,Korbin Miranda,Assessor
318,2020-02-15T10:13:00,2020-02-15T10:15:00,27779.09,Motor,Assess Claim,Korbin Miranda,Assessor
318,2020-02-15T14:03:00,2020-02-15T14:20:00,27779.09,Motor,Finalize Assessment,Karter Chapman,Claims Officer
318,2020-02-15T15:05:00,2020-02-15T15:18:00,27779.09,Motor,Amend Assessment,Morgan Roach,Claims Officer
318,2020-02-20T15:41:00,2020-02-20T16:05:00,27779.09,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
318,2020-02-22T00:49:00,2020-02-22T00:49:00,27779.09,Motor,Approve Assessment,Hugh Collins,Operations Manager
318,2020-02-22T04:54:00,2020-02-22T09:40:00,27779.09,Motor,Prepare Claim Settlement,Karter Chapman,Operations Manager
319,2020-02-14T11:47:00,2020-02-14T11:54:00,18217.69,Property,Register Claim,Rachael Tanner,Claims Administrator
319,2020-02-14T22:23:00,2020-02-14T22:30:00,18217.69,Property,Analyze Claim,Sonny Todd,Assessor
319,2020-02-14T22:37:00,2020-02-14T22:40:00,18217.69,Property,Assess Claim,Sonny Todd,Assessor
319,2020-02-15T00:13:00,2020-02-15T00:43:00,18217.69,Property,Finalize Assessment,Karter Chapman,Claims Officer
319,2020-02-15T01:38:00,2020-02-15T01:51:00,18217.69,Property,Amend Assessment,Bailee Barr,Claims Officer
319,2020-02-15T14:09:00,2020-02-15T14:36:00,18217.69,Property,Finalize Assessment,Rayna Jackson,Claims Officer
32,2020-01-04T12:42:00,2020-01-04T13:12:00,9564.92,Motor,Register Claim,Jaylen Gardner,Claims Administrator
32,2020-01-05T11:12:00,2020-01-05T11:18:00,9564.92,Motor,Analyze Claim,Korbin Miranda,Assessor
325,2020-02-14T18:12:00,2020-02-14T18:26:00,24741.15,Business,Register Claim,Bailee Barr,Claims Administrator
325,2020-02-15T02:16:00,2020-02-15T02:27:00,24741.15,Business,Quick Assessment,Nathanial Oliver,Claims Officer
325,2020-02-15T14:40:00,2020-02-15T14:54:00,24741.15,Business,Finalize Assessment,Karter Chapman,Claims Officer
325,2020-02-17T23:26:00,2020-02-17T23:26:00,24741.15,Business,Approve Assessment,Nathanial Oliver,Operations Manager
325,2020-02-18T17:40:00,2020-02-19T00:05:00,24741.15,Business,Prepare Claim Settlement,Rayna Jackson,Operations Manager
325,2020-02-24T07:00:00,2020-02-24T07:01:00,24741.15,Business,Approve Claim Settlement,Lexi Larsen,Product Manager
325,2020-02-25T18:25:00,2020-02-25T18:25:00,24741.15,Business,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
326,2020-02-14T18:17:00,2020-02-14T18:51:00,6363.76,Motor,Register Claim,Rachael Tanner,Claims Administrator
326,2020-02-14T21:44:00,2020-02-14T21:53:00,6363.76,Motor,Quick Assessment,Roland Salazar,Claims Officer
326,2020-02-14T23:07:00,2020-02-14T23:29:00,6363.76,Motor,Finalize Assessment,Karter Chapman,Claims Officer
326,2020-02-15T15:28:00,2020-02-15T15:46:00,6363.76,Motor,Request Customer Info,Korbin Miranda,Claims Officer
326,2020-02-15T22:03:00,2020-02-15T22:12:00,6363.76,Motor,Finalize Assessment,Karter Chapman,Claims Officer
326,2020-02-17T17:30:00,2020-02-17T17:30:00,6363.76,Motor,Approve Assessment,Nathanial Oliver,Operations Manager
326,2020-02-18T10:19:00,2020-02-18T16:49:00,6363.76,Motor,Prepare Claim Settlement,Rayna Jackson,Operations Manager
326,2020-02-26T21:40:00,2020-02-26T21:41:00,6363.76,Motor,Approve Claim Settlement,Morgan Roach,Product Manager
326,2020-02-27T22:37:00,2020-02-27T22:37:00,6363.76,Motor,Execute Claim Settlement,Mariam Tate,Claims Administrator
327,2020-02-15T00:48:00,2020-02-15T01:33:00,2924.08,Business,Register Claim,Mitchell Mckay,Claims Administrator
327,2020-02-15T07:33:00,2020-02-15T07:37:00,2924.08,Business,Quick Assessment,Lexi Larsen,Claims Officer
327,2020-02-20T12:31:00,2020-02-20T12:51:00,2924.08,Business,Finalize Assessment,Karter Chapman,Claims Officer
327,2020-02-21T06:45:00,2020-02-21T06:45:00,2924.08,Business,Approve Assessment,Rachael Tanner,Operations Manager
327,2020-02-21T08:59:00,2020-02-21T16:34:00,2924.08,Business,Prepare Claim Settlement,Rayna Jackson,Operations Manager
327,2020-02-26T03:27:00,2020-02-26T03:28:00,2924.08,Business,Approve Claim Settlement,Matilda Escobar,Product Manager
327,2020-02-26T19:40:00,2020-02-26T19:40:00,2924.08,Business,Execute Claim Settlement,Mariam Tate,Claims Administrator
329,2020-02-15T03:47:00,2020-02-15T04:18:00,7498.28,Property,Register Claim,Morgan Roach,Claims Administrator
329,2020-02-16T04:47:00,2020-02-16T04:54:00,7498.28,Property,Analyze Claim,Korbin Miranda,Assessor
329,2020-02-16T04:57:00,2020-02-16T05:00:00,7498.28,Property,Assess Claim,Korbin Miranda,Assessor
329,2020-02-17T10:34:00,2020-02-17T10:54:00,7498.28,Property,Finalize Assessment,Rayna Jackson,Claims Officer
329,2020-02-19T23:15:00,2020-02-19T23:15:00,7498.28,Property,Approve Assessment,Morgan Roach,Operations Manager
329,2020-02-20T02:38:00,2020-02-20T06:42:00,7498.28,Property,Prepare Claim Settlement,Rayna Jackson,Operations Manager
329,2020-02-24T04:39:00,2020-02-24T04:40:00,7498.28,Property,Approve Claim Settlement,Jaslene Bean,Product Manager
329,2020-02-25T20:11:00,2020-02-25T20:11:00,7498.28,Property,Execute Claim Settlement,Mariam Tate,Claims Administrator
33,2020-01-04T15:30:00,2020-01-04T16:18:00,1975.65,Motor,Register Claim,Morgan Roach,Claims Administrator
33,2020-01-05T01:55:00,2020-01-05T02:02:00,1975.65,Motor,Analyze Claim,Korbin Miranda,Assessor
33,2020-01-05T02:07:00,2020-01-05T02:09:00,1975.65,Motor,Assess Claim,Sonny Todd,Assessor
33,2020-01-05T07:33:00,2020-01-05T07:51:00,1975.65,Motor,Finalize Assessment,Karter Chapman,Claims Officer
33,2020-01-05T08:48:00,2020-01-05T08:55:00,1975.65,Motor,Amend Assessment,Matilda Escobar,Claims Officer
33,2020-01-06T14:00:00,2020-01-06T14:35:00,1975.65,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
33,2020-01-08T12:26:00,2020-01-08T12:26:00,1975.65,Motor,Approve Assessment,Dallas Melendez,Operations Manager
33,2020-01-08T15:13:00,2020-01-09T02:55:00,1975.65,Motor,Prepare Claim Settlement,Karter Chapman,Operations Manager
33,2020-01-10T23:46:00,2020-01-10T23:47:00,1975.65,Motor,Approve Claim Settlement,Rachael Tanner,Product Manager
33,2020-01-16T20:14:00,2020-01-16T20:14:00,1975.65,Motor,Execute Claim Settlement,Mariam Tate,Claims Administrator
330,2020-02-15T13:26:00,2020-02-15T14:06:00,9289.77,Motor,Register Claim,Aria Bonilla,Claims Administrator
330,2020-02-16T09:12:00,2020-02-16T09:18:00,9289.77,Motor,Analyze Claim,Sonny Todd,Assessor
330,2020-02-16T09:24:00,2020-02-16T09:27:00,9289.77,Motor,Assess Claim,Brynn Warren,Assessor
330,2020-02-16T10:49:00,2020-02-16T11:21:00,9289.77,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
330,2020-02-16T12:27:00,2020-02-16T12:33:00,9289.77,Motor,Amend Assessment,Dallas Melendez,Claims Officer
330,2020-02-20T11:11:00,2020-02-20T11:39:00,9289.77,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
330,2020-02-20T12:26:00,2020-02-20T12:40:00,9289.77,Motor,Amend Assessment,Matilda Escobar,Claims Officer
330,2020-02-21T07:26:00,2020-02-21T07:59:00,9289.77,Motor,Finalize Assessment,Rayna Jackson,Claims Officer
334,2020-02-16T04:45:00,2020-02-16T05:03:00,17201.89,Motor,Register Claim,Nathanial Oliver,Claims Administrator
334,2020-02-16T15:40:00,2020-02-16T15:48:00,17201.89,Motor,Analyze Claim,Sonny Todd,Assessor
334,2020-02-16T15:56:00,2020-02-16T15:58:00,17201.89,Motor,Assess Claim,Brynn Warren,Assessor
334,2020-02-20T13:09:00,2020-02-20T13:36:00,17201.89,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
335,2020-02-16T05:46:00,2020-02-16T05:53:00,5790.28,Motor,Register Claim,Lexi Larsen,Claims Administrator
335,2020-02-16T16:55:00,2020-02-16T17:01:00,5790.28,Motor,Analyze Claim,Korbin Miranda,Assessor
335,2020-02-16T17:05:00,2020-02-16T17:06:00,5790.28,Motor,Assess Claim,Sonny Todd,Assessor
335,2020-02-20T11:40:00,2020-02-20T12:07:00,5790.28,Motor,Finalize Assessment,Karter Chapman,Claims Officer
335,2020-02-21T06:35:00,2020-02-21T06:35:00,5790.28,Motor,Approve Assessment,Bailee Barr,Operations Manager
335,2020-02-21T09:26:00,2020-02-21T23:14:00,5790.28,Motor,Prepare Claim Settlement,Karter Chapman,Operations Manager
335,2020-02-26T01:43:00,2020-02-26T01:44:00,5790.28,Motor,Approve Claim Settlement,Emilee Dorsey,Product Manager
335,2020-02-28T20:12:00,2020-02-28T20:12:00,5790.28,Motor,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
339,2020-02-16T14:31:00,2020-02-16T15:23:00,7717.27,Property,Register Claim,Aria Bonilla,Claims Administrator
339,2020-02-17T09:34:00,2020-02-17T09:40:00,7717.27,Property,Analyze Claim,Korbin Miranda,Assessor
339,2020-02-17T21:29:00,2020-02-17T21:52:00,7717.27,Property,Amend Claim,Rachael Tanner,Assessor
339,2020-02-18T17:24:00,2020-02-18T17:30:00,7717.27,Property,Analyze Claim,Brynn Warren,Assessor
339,2020-02-18T17:36:00,2020-02-18T17:38:00,7717.27,Property,Assess Claim,Sonny Todd,Assessor
339,2020-02-22T09:34:00,2020-02-22T09:58:00,7717.27,Property,Finalize Assessment,Rayna Jackson,Claims Officer
339,2020-02-22T10:50:00,2020-02-22T11:03:00,7717.27,Property,Amend Assessment,Mitchell Mckay,Claims Officer
339,2020-02-28T08:10:00,2020-02-28T08:34:00,7717.27,Property,Finalize Assessment,Alyvia Berger,Claims Officer
35,2020-01-04T17:08:00,2020-01-04T17:47:00,2589.39,Motor,Register Claim,Lexi Larsen,Claims Administrator
35,2020-01-05T10:09:00,2020-01-05T10:15:00,2589.39,Motor,Analyze Claim,Korbin Miranda,Assessor
35,2020-01-05T10:22:00,2020-01-05T10:25:00,2589.39,Motor,Assess Claim,Brynn Warren,Assessor
35,2020-01-05T17:10:00,2020-01-05T17:36:00,2589.39,Motor,Finalize Assessment,Karter Chapman,Claims Officer
35,2020-01-07T03:47:00,2020-01-07T03:47:00,2589.39,Motor,Approve Assessment,Jaslene Bean,Operations Manager
35,2020-01-07T08:23:00,2020-01-07T20:17:00,2589.39,Motor,Prepare Claim Settlement,Alyvia Berger,Operations Manager
35,2020-01-11T04:25:00,2020-01-11T04:26:00,2589.39,Motor,Approve Claim Settlement,Rachael Tanner,Product Manager
35,2020-01-12T14:42:00,2020-01-12T14:42:00,2589.39,Motor,Execute Claim Settlement,Kamila Leblanc,Claims Administrator
352,2020-02-18T19:19:00,2020-02-18T20:09:00,635.87,Motor,Register Claim,Dallas Melendez,Claims Administrator
352,2020-02-19T16:55:00,2020-02-19T17:02:00,635.87,Motor,Analyze Claim,Brynn Warren,Assessor
352,2020-02-19T17:09:00,2020-02-19T17:12:00,635.87,Motor,Assess Claim,Brynn Warren,Assessor
352,2020-02-20T07:08:00,2020-02-20T07:39:00,635.87,Motor,Finalize Assessment,Rayna Jackson,Claims Officer
352,2020-02-21T00:32:00,2020-02-21T00:32:00,635.87,Motor,Approve Assessment,Jaslene Bean,Operations Manager
352,2020-02-21T03:13:00,2020-02-21T09:26:00,635.87,Motor,Prepare Claim Settlement,Karter Chapman,Operations Manager
352,2020-02-25T13:20:00,2020-02-25T13:21:00,635.87,Motor,Approve Claim Settlement,Aria Bonilla,Product Manager
352,2020-02-26T13:22:00,2020-02-26T13:22:00,635.87,Motor,Execute Claim Settlement,Kamila Leblanc,Claims Administrator
36,2020-01-04T19:33:00,2020-01-04T20:05:00,22155.17,Health,Register Claim,Jaslene Bean,Claims Administrator
36,2020-01-05T10:54:00,2020-01-05T10:59:00,22155.17,Health,Analyze Claim,Korbin Miranda,Assessor
36,2020-01-05T11:02:00,2020-01-05T11:03:00,22155.17,Health,Assess Claim,Sonny Todd,Assessor
36,2020-01-06T07:03:00,2020-01-06T07:36:00,22155.17,Health,Finalize Assessment,Karter Chapman,Claims Officer
36,2020-01-06T08:28:00,2020-01-06T08:38:00,22155.17,Health,Amend Assessment,Dallas Melendez,Claims Officer
36,2020-01-06T15:46:00,2020-01-06T16:05:00,22155.17,Health,Finalize Assessment,Rayna Jackson,Claims Officer
36,2020-01-07T14:45:00,2020-01-07T14:45:00,22155.17,Health,Approve Assessment,Morgan Roach,Operations Manager
36,2020-01-08T12:06:00,2020-01-08T17:46:00,22155.17,Health,Prepare Claim Settlement,Alyvia Berger,Operations Manager
36,2020-01-13T08:16:00,2020-01-13T08:17:00,22155.17,Health,Approve Claim Settlement,Emilee Dorsey,Product Manager
36,2020-01-17T03:34:00,2020-01-17T03:34:00,22155.17,Health,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
362,2020-02-20T23:27:00,2020-02-20T23:44:00,9919.92,Motor,Register Claim,Matilda Escobar,Claims Administrator
362,2020-02-21T14:36:00,2020-02-21T14:42:00,9919.92,Motor,Analyze Claim,Brynn Warren,Assessor
362,2020-02-21T14:49:00,2020-02-21T14:51:00,9919.92,Motor,Assess Claim,Brynn Warren,Assessor
362,2020-02-22T09:04:00,2020-02-22T09:31:00,9919.92,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
362,2020-02-22T10:30:00,2020-02-22T10:41:00,9919.92,Motor,Amend Assessment,Jaylen Gardner,Claims Officer
362,2020-02-24T15:03:00,2020-02-24T15:14:00,9919.92,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
362,2020-02-24T16:08:00,2020-02-24T16:21:00,9919.92,Motor,Amend Assessment,Roland Salazar,Claims Officer
362,2020-02-24T22:03:00,2020-02-24T22:21:00,9919.92,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
363,2020-02-21T00:56:00,2020-02-21T01:16:00,8709.25,Motor,Register Claim,Emilee Dorsey,Claims Administrator
363,2020-02-21T05:48:00,2020-02-21T06:01:00,8709.25,Motor,Quick Assessment,Rachael Tanner,Claims Officer
363,2020-02-24T12:16:00,2020-02-24T12:47:00,8709.25,Motor,Finalize Assessment,Rayna Jackson,Claims Officer
363,2020-02-25T09:50:00,2020-02-25T09:50:00,8709.25,Motor,Approve Assessment,Aria Bonilla,Operations Manager
363,2020-02-25T13:30:00,2020-02-26T01:56:00,8709.25,Motor,Prepare Claim Settlement,Alyvia Berger,Operations Manager
363,2020-03-02T23:03:00,2020-03-02T23:04:00,8709.25,Motor,Approve Claim Settlement,Dallas Melendez,Product Manager
363,2020-03-04T11:52:00,2020-03-04T11:52:00,8709.25,Motor,Execute Claim Settlement,Giuliana Cantrell,Claims Administrator
368,2020-02-22T04:01:00,2020-02-22T04:08:00,1057.21,Health,Register Claim,Bailee Barr,Claims Administrator
368,2020-02-22T18:23:00,2020-02-22T18:28:00,1057.21,Health,Analyze Claim,Korbin Miranda,Assessor
368,2020-02-22T18:35:00,2020-02-22T18:37:00,1057.21,Health,Assess Claim,Korbin Miranda,Assessor
368,2020-02-25T02:01:00,2020-02-25T02:18:00,1057.21,Health,Finalize Assessment,Karter Chapman,Claims Officer
368,2020-02-26T20:32:00,2020-02-26T20:32:00,1057.21,Health,Approve Assessment,Rachael Tanner,Operations Manager
368,2020-02-27T00:16:00,2020-02-27T14:41:00,1057.21,Health,Prepare Claim Settlement,Karter Chapman,Operations Manager
368,2020-03-03T15:36:00,2020-03-03T15:37:00,1057.21,Health,Approve Claim Settlement,Morgan Roach,Product Manager
368,2020-03-05T22:42:00,2020-03-05T22:42:00,1057.21,Health,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
37,2020-01-04T20:48:00,2020-01-04T21:20:00,235.5,Motor,Register Claim,Jaylen Gardner,Claims Administrator
37,2020-01-05T18:32:00,2020-01-05T18:38:00,235.5,Motor,Analyze Claim,Sonny Todd,Assessor
37,2020-01-05T18:44:00,2020-01-05T18:47:00,235.5,Motor,Assess Claim,Sonny Todd,Assessor
37,2020-01-06T14:34:00,2020-01-06T14:53:00,235.5,Motor,Finalize Assessment,Karter Chapman,Claims Officer
37,2020-01-06T15:39:00,2020-01-06T15:47:00,235.5,Motor,Amend Assessment,Roland Salazar,Claims Officer
37,2020-01-06T18:04:00,2020-01-06T18:46:00,235.5,Motor,Finalize Assessment,Karter Chapman,Claims Officer
37,2020-01-06T19:41:00,2020-01-06T19:48:00,235.5,Motor,Amend Assessment,Aria Bonilla,Claims Officer
37,2020-01-07T11:54:00,2020-01-07T12:33:00,235.5,Motor,Finalize Assessment,Rayna Jackson,Claims Officer
37,2020-01-09T02:16:00,2020-01-09T02:16:00,235.5,Motor,Approve Assessment,Bailee Barr,Operations Manager
37,2020-01-09T07:44:00,2020-01-09T14:39:00,235.5,Motor,Prepare Claim Settlement,Alyvia Berger,Operations Manager
37,2020-01-14T13:12:00,2020-01-14T13:13:00,235.5,Motor,Approve Claim Settlement,Morgan Roach,Product Manager
37,2020-01-16T20:52:00,2020-01-16T20:52:00,235.5,Motor,Execute Claim Settlement,Giuliana Cantrell,Claims Administrator
376,2020-02-23T01:39:00,2020-02-23T01:48:00,33834.47,Motor,Register Claim,Jaylen Gardner,Claims Administrator
376,2020-02-24T01:56:00,2020-02-24T02:03:00,33834.47,Motor,Analyze Claim,Brynn Warren,Assessor
376,2020-02-24T02:11:00,2020-02-24T02:12:00,33834.47,Motor,Assess Claim,Sonny Todd,Assessor
376,2020-02-24T04:24:00,2020-02-24T04:46:00,33834.47,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
376,2020-02-25T04:21:00,2020-02-25T04:21:00,33834.47,Motor,Approve Assessment,Rachael Tanner,Operations Manager
376,2020-02-25T09:30:00,2020-02-25T21:34:00,33834.47,Motor,Prepare Claim Settlement,Karter Chapman,Operations Manager
376,2020-02-27T21:03:00,2020-02-27T21:04:00,33834.47,Motor,Approve Claim Settlement,Bailee Barr,Finance Manager
376,2020-03-02T15:20:00,2020-03-02T15:20:00,33834.47,Motor,Execute Claim Settlement,Mariam Tate,Claims Administrator
38,2020-01-04T23:48:00,2020-01-05T00:14:00,15461.64,Motor,Register Claim,Aria Bonilla,Claims Administrator
38,2020-01-05T14:55:00,2020-01-05T15:01:00,15461.64,Motor,Analyze Claim,Sonny Todd,Assessor
38,2020-01-05T15:05:00,2020-01-05T15:07:00,15461.64,Motor,Assess Claim,Korbin Miranda,Assessor
38,2020-01-06T17:08:00,2020-01-06T17:24:00,15461.64,Motor,Finalize Assessment,Karter Chapman,Claims Officer
38,2020-01-06T18:29:00,2020-01-06T18:37:00,15461.64,Motor,Amend Assessment,Emilee Dorsey,Claims Officer
38,2020-01-06T19:46:00,2020-01-06T20:12:00,15461.64,Motor,Finalize Assessment,Karter Chapman,Claims Officer
38,2020-01-06T21:09:00,2020-01-06T21:18:00,15461.64,Motor,Amend Assessment,Bailee Barr,Claims Officer
38,2020-01-07T08:00:00,2020-01-07T08:23:00,15461.64,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
38,2020-01-07T09:19:00,2020-01-07T09:28:00,15461.64,Motor,Amend Assessment,Mitchell Mckay,Claims Officer
38,2020-01-07T13:47:00,2020-01-07T14:23:00,15461.64,Motor,Finalize Assessment,Karter Chapman,Claims Officer
38,2020-01-08T18:07:00,2020-01-08T18:07:00,15461.64,Motor,Approve Assessment,Aria Bonilla,Operations Manager
38,2020-01-09T03:11:00,2020-01-09T17:14:00,15461.64,Motor,Prepare Claim Settlement,Rayna Jackson,Operations Manager
38,2020-01-13T15:15:00,2020-01-13T15:16:00,15461.64,Motor,Approve Claim Settlement,Bailee Barr,Product Manager
38,2020-01-15T19:37:00,2020-01-15T19:37:00,15461.64,Motor,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
380,2020-02-23T19:02:00,2020-02-23T19:11:00,16586.97,Motor,Register Claim,Aria Bonilla,Claims Administrator
380,2020-02-24T00:25:00,2020-02-24T00:35:00,16586.97,Motor,Quick Assessment,Rachael Tanner,Claims Officer
380,2020-02-25T12:20:00,2020-02-25T12:36:00,16586.97,Motor,Finalize Assessment,Alyvia Berger,Claims Officer
380,2020-02-27T02:21:00,2020-02-27T02:21:00,16586.97,Motor,Approve Assessment,Mitchell Mckay,Operations Manager
380,2020-02-28T01:49:00,2020-02-28T06:21:00,16586.97,Motor,Prepare Claim Settlement,Rayna Jackson,Operations Manager
380,2020-03-05T00:11:00,2020-03-05T00:12:00,16586.97,Motor,Approve Claim Settlement,Matilda Escobar,Product Manager
380,2020-03-05T22:19:00,2020-03-05T22:19:00,16586.97,Motor,Execute Claim Settlement,Katelyn Pitts,Claims Administrator
383,2020-02-24T00:02:00,2020-02-24T00:42:00,16637.88,Property,Register Claim,Emilee Dorsey,Claims Administrator
